"","uid","nightuid","namedLocation","domainID","siteID","plotID","trapCoordinate","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","trapStatus","trapType","collectDate","endDate","tagID","individualCode","taxonID","scientificName","taxonRank","identificationQualifier","identificationReferences","nativeStatusCode","sex","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","larvalTicksAttached","nymphalTicksAttached","adultTicksAttached","bloodSampleID","bloodSampleBarcode","bloodSampleMethod","fecalSampleID","fecalSampleBarcode","fecalSampleCondition","earSampleID","earSampleBarcode","hairSampleID","hairSampleBarcode","hairSampleContents","voucherSampleID","voucherSampleBarcode","measuredBy","recordedBy","remarks","dataQF"
"536","ec9d3bfc-ae00-4a60-aeea-f2e8b17d00e5","0E44B84E37524E3E98BD7AF5D151D820","BART_007.mammalGrid.mam","D01","BART","BART_007","E4","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"cgoranson@neoninc.org","pnoonan@field-ops.org","",NA
"537","3313e1e6-13d2-4a67-be13-d88fc9014dce","0E44B84E37524E3E98BD7AF5D151D820","BART_007.mammalGrid.mam","D01","BART","BART_007","E1","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"3 - trap door open or closed w/ spoor left","","2014-05-29","2014-05-29","",NA,"","","","","NEON.DOC.001907vA","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"cgoranson@neoninc.org","pnoonan@field-ops.org","",NA
"538","0b8c13f2-5de2-4a6f-9ceb-f7fe961fd65b","0E44B84E37524E3E98BD7AF5D151D820","BART_007.mammalGrid.mam","D01","BART","BART_007","E2","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"cgoranson@neoninc.org","pnoonan@field-ops.org","",NA
"539","88e9ffda-86a6-4aa5-896f-57368d3f3d43","0E44B84E37524E3E98BD7AF5D151D820","BART_007.mammalGrid.mam","D01","BART","BART_007","E9","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"cgoranson@neoninc.org","pnoonan@field-ops.org","",NA
"540","e2bb044a-2c3c-4c5a-a249-046a694ced4d","0E44B84E37524E3E98BD7AF5D151D820","BART_007.mammalGrid.mam","D01","BART","BART_007","E8","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"cgoranson@neoninc.org","pnoonan@field-ops.org","",NA
"541","9b0092aa-2dc0-4506-a363-efc6d3000449","0E44B84E37524E3E98BD7AF5D151D820","BART_007.mammalGrid.mam","D01","BART","BART_007","E7","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"cgoranson@neoninc.org","pnoonan@field-ops.org","",NA
"542","6816257d-b1bf-43cf-a03a-76c78779d385","0E44B84E37524E3E98BD7AF5D151D820","BART_007.mammalGrid.mam","D01","BART","BART_007","E6","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"cgoranson@neoninc.org","pnoonan@field-ops.org","",NA
"543","a2d030d2-07cc-4ffb-b8d9-821283e7320f","0E44B84E37524E3E98BD7AF5D151D820","BART_007.mammalGrid.mam","D01","BART","BART_007","E5","distributed","mixedForest",44.051112,-71.298377,"WGS84",45.2,382.7,0.4,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"cgoranson@neoninc.org","pnoonan@field-ops.org","",NA
"544","55a81df3-bde2-44d3-ac08-37e8f3e43ad0","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D1","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"545","1904b4f3-a564-46da-a658-89748aa4f65a","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D3","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"546","11cd3312-01a2-486c-b514-f92b2ff42fdb","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D2","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"547","b2f941cc-1304-41e2-9a01-f9f569067440","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D4","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"3 - trap door open or closed w/ spoor left","","2014-05-29","2014-05-29","",NA,"","","","","NEON.DOC.001907vA","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"548","3a740f13-c542-45eb-917b-d6089f6d4db1","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D5","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"549","2bedcbe5-90a4-44c0-bb2a-9b93b84989cf","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D6","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"3 - trap door open or closed w/ spoor left","","2014-05-29","2014-05-29","",NA,"","","","","NEON.DOC.001907vA","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"550","36eaff1c-616b-44cb-a680-23e94c2e3566","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D7","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"551","eaffd026-bb8d-4942-9fff-6cab702ce741","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D8","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"552","09bcba72-aef4-4f06-b3ec-9d24e3dfd782","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","D9","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"5 - capture","","2014-05-29","2014-05-29","NEON.MAM.D01.126360",NA,"NAIN","Napaeozapus insignis","species","","NEON.DOC.001907vA","N","F","N","",NA,"adult","","nonenlarged","not","neither",30,NA,NA,NA,25,NA,NA,NA,"BART.20140529.126360.B",NA,"mandibular","",NA,"","BART.20140529.126360.E",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","stabbed too high with lancet; bled from ear. Animal recovered and was released.",NA
"553","1c0aa1c5-3f49-4a7f-ab0c-beaad440d308","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C2","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"554","b534be3b-f4f6-4260-b2e4-a820ce81901f","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C1","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"555","0c3c000e-670a-4214-8c25-feab2a9df005","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B10","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"556","8eb3f3ff-993c-42c6-9f5b-948c5579aee2","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C5","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"557","d83eb397-cbb1-473e-9df1-811ed0a7afea","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C6","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"558","955377e6-c94b-4a2d-b47b-fa8f7a6ddff9","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C3","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"559","cef33160-8e52-45e0-97e0-bb50001438e7","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C4","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"5 - capture","","2014-05-29","2014-05-29","NEON.MAM.D01.126294",NA,"NAIN","Napaeozapus insignis","species","","NEON.DOC.001907vA","N","F","N","",NA,"adult","","nonenlarged","not","neither",32,NA,NA,NA,24,NA,NA,NA,"",NA,"unsuccessful","",NA,"","BART.20140529.126294.E",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"560","a303caad-1a49-490e-9dc5-b2fe3bd3c8ba","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C9","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"561","2eb94f35-1666-450f-9076-72c2bc55bddb","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C7","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"562","0920b412-f34d-42b0-a296-96a9e87a3056","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C8","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"563","915dac4d-8204-45b6-84b1-554be7e27503","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B1","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"564","a2b71544-41fc-49cb-a448-25a11c167b99","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","E10","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"5 - capture","","2014-05-29","2014-05-29","NEON.MAM.D01.R0029",NA,"PEMA","Peromyscus maniculatus","species","cf. species","NEON.DOC.001907vA","N","M","N","",NA,"adult","nonscrotal","","not","",19,11,91,NA,20,NA,NA,NA,"BART.20140529.R0029.B",NA,"mandibular","",NA,"","BART.20140529.R0029.E",NA,"BART.20140529.R0029.H",NA,"hairAndWhisker","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","blood collected by subzygomatic method",NA
"565","0b468ebb-70f9-40b3-8dcd-2db23a6b8994","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J9","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"566","9a697e6f-be25-4638-8fd4-6a60249207f9","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J8","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"567","173b1486-3563-4907-ad2a-30a82ffb5e74","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J7","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"568","5f4e1b9a-80d9-4846-9508-cb75f1eb521f","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J6","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"569","18ab75eb-8f0a-4d03-9bf3-ce6303089b88","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J5","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"570","310d9a6c-8658-4814-8a48-a1caf784ecfb","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J4","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"3 - trap door open or closed w/ spoor left","","2014-05-29","2014-05-29","",NA,"","","","","NEON.DOC.001907vA","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"571","1abfeaa5-11e0-4287-ad72-2c0228f2870c","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","C10","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"572","128481ec-6523-4d85-ac8f-eaf6ba193470","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J3","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"573","481aaf43-1296-4c01-a632-d7fc9950569f","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J2","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"574","e00cbfa9-2b02-4282-8e06-81c03f005063","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","J1","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"5 - capture","","2014-05-29","2014-05-29","NEON.MAM.D01.O015J1",NA,"NAIN","Napaeozapus insignis","species","","NEON.DOC.001907vA","N","F","N","dead",NA,"adult","","nonenlarged","not","neither",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","BART.20140529.O015J1.V",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","mouse was caught in trap door with head and front paws sticking out",NA
"575","44af0638-a545-4783-8f17-beb540facf6b","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B6","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"576","768cd63f-6944-408b-bb44-2a0715024291","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B7","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"577","421b8829-dced-43df-a689-1f215c43f97f","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B8","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"578","8d778a5f-5277-4628-a36e-5033f153201d","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B9","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"5 - capture","ShermanLF","2014-05-29","2014-05-29","NEON.MAM.D01.R0229",NA,"PEMA","Peromyscus maniculatus","species","cf. species","NEON.DOC.001907","N","M","N","",NA,"adult","nonscrotal","","not","",19,NA,84,NA,20,NA,NA,NA,"BART.20140529.R0229.B",NA,"mandibular","",NA,"","BART.20140529.R0229.E",NA,"BART.20140529.R0229.H",NA,"hairAndWhisker","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","blood collected by subzygomatic method",NA
"579","dcb67585-34fd-4bbd-88d1-bc8d48bd3d77","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B2","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"580","ef93160b-982d-4055-bf8c-6f3d31d3217a","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B3","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"581","33547042-45aa-4f1a-8506-b21090c4511a","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B4","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"582","a9662635-5e2f-4a54-8e2b-f7ccf3ee04c8","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","B5","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"583","440eeb60-2143-4ae1-9149-0d6eb198f690","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","G10","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
"584","a2d9a310-307d-482d-8ce1-5032ed79afd2","828E4DBF51FB4C70AF4619581DD606CA","BART_015.mammalGrid.mam","D01","BART","BART_015","I9","distributed","mixedForest",44.042898,-71.275059,"WGS84",45.2,422.8,0.3,"6 - trap set and empty","","2014-05-29","2014-05-29","",NA,"","","","","","","","","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","",NA,"",NA,"","",NA,"pnoonan@field-ops.org","cgoranson@neoninc.org","",NA
